1.0e-6
0.000	0.4
0.024052932	0.4
0.041073652	0.4
0.058094371	0.4
0.075115091	0.4
0.09213581	0.4
0.10915653	0.4
0.121315979	0.4
0.133475428	0.4
0.145634877	0.4
0.154292883	0.4
0.16295089	0.4
0.171608896	0.4
0.178038709	0.4
0.184468521	0.4
0.195618527	0.4
0.206768533	0.4
0.22241408	0.4
0.238059626	0.4
0.248758158	0.4
0.253556901	0.4
0.258355644	0.4
0.262057632	0.4
0.264686947	0.4
0.267316262	0.4
0.272210711	0.4
0.278455963	0.4
0.287762567	0.4
0.297504009	0.4
0.303455894	0.4
0.309407779	0.4
0.313473839	0.4
0.3175399	0.4
0.32160596	0.4
0.327380876	0.4
0.336079826	0.4
0.347035744	0.4
0.353554678	0.4
0.360073611	0.4
0.364570263	0.4
0.369066914	0.4
0.373563565	0.4
0.379097927	0.4
0.385843054	0.4
0.395635805	0.4
0.401698814	0.4
0.407761823	0.4
0.411009226	0.4
0.414256629	0.4
0.417504032	0.4
0.420099014	0.4
0.424109638	0.4
0.430434855	0.4
0.43972248	0.4
0.449517505	0.4
0.455245593	0.4
0.460973681	0.4
0.465087395	0.4
0.469201109	0.4
0.473314824	0.4
0.477428538	0.4
0.484569797	0.4
0.495340188	0.4
0.512139317	0.4
0.535872873	0.4
0.570173296	0.4
0.61890047	0.4
0.663394606	0.4
0.682459702	0.4
0.701524797	0.4
0.70735189	0.4
0.710445262	0.4
0.7125081	0.4
0.713946149	0.4
0.715384199	0.4
0.71751768	0.4
0.720685412	0.4
0.725768425	0.4
0.733530566	0.4
0.744226225	0.4
0.749852645	0.4
0.752731646	0.4
0.755610648	0.4
0.757264887	0.4
0.758919126	0.4
0.760573365	0.4
0.763476129	0.4
0.766378892	0.4
0.772749899	0.4
0.779120906	0.4
0.796911355	0.4
0.804751957	0.4
0.812592559	0.4
0.817822659	0.4
0.823052759	0.4
0.828282859	0.4
0.836768466	0.4
0.850035051	0.4
0.862926521	0.4
0.870930061	0.4
0.8789336	0.4
0.888802636	0.4
0.898671671	0.4
0.908540706	0.4
0.918409742	0.4
0.926134152	0.4
0.937064924	0.4
0.950905488	0.4
0.964746052	0.4
0.975112783	0.4
0.985479515	0.4
0.995846246	0.4
