D:/Git/medicine-bloodflow-CerebralA/BloodFlowModel_0/TestModel/examples/heart/lca_2/new_lca_025.top
temp.dyn
Id: 103
s m/s kPa
5.00009987368685	-0.0497	13.93002188
5.02009987318161	-0.0497	13.85360839
5.04009987267636	-0.0497	13.787854
5.06009987217112	-0.049	13.72722257
5.08009987166588	-0.0492	13.672348809999999
5.10009987116064	-0.0491	13.62471951
5.12009987065539	-0.0469	13.56777788
5.14009987015015	-0.044	13.48886199
5.16009986964491	-0.0419	13.39287687
5.18009986913967	-0.0418	13.30097857
5.20009986863442	-0.0411	13.21560341
5.22009986812918	-0.0401	13.13266225
5.24009986762394	-0.039	13.04921883
5.2600998671187	-0.04	12.97694766
5.28009986661345	-0.0501	12.99191373
5.30009986610821	-0.0573	13.09079127
5.32009986560297	-0.0695	13.28409756
5.34009986509773	-0.0817	13.58293231
5.36009986459248	-0.0923	13.96033617
5.38009986408724	-0.0994	14.37363227
5.400099863582	-0.1073	14.81205906
5.42009986307676	-0.1093	15.23868147
5.44009986257151	-0.1109	15.62170379
5.46009986206627	-0.1121	15.967872400000001
5.48009986156103	-0.1095	16.2503511
5.50009986105579	-0.1085	16.47700148
5.52009986055054	-0.1068	16.65687282
5.5400998600453	-0.1054	16.79616012
5.56009985954006	-0.104	16.902264680000002
5.58009985903482	-0.1027	16.98057502
5.60009985852957	-0.1014	17.03530007
5.62009985802433	-0.1001	17.07028875
5.64009985751909	-0.0991	17.089738529999998
5.66009985701385	-0.098	17.09667122
5.6800998565086	-0.0972	17.094626690000002
5.70009985600336	-0.0958	17.08336851
5.72009985549812	-0.0838	16.99648792
5.74009985499288	-0.0694	16.75975614
5.76009985448763	-0.0585	16.41568668
5.78009985398239	-0.0563	16.06085627
5.80009985347715	-0.0513	15.711231680000001
5.82009985297191	-0.052	15.3959063
5.84009985246666	-0.0527	15.13791119
5.86009985196142	-0.0527	14.922518420000001
5.88009985145618	-0.0523	14.737697840000001
5.90009985095094	-0.0519	14.57594188
5.92009985044569	-0.0508	14.4295699
5.94009984994045	-0.0498	14.29312154
5.96009984943521	-0.0491	14.16766337
5.98009984892997	-0.0495	14.06009683
